{'m_playerId': 1, 'm_type': 1, 'm_userId': 0, 'm_slotId': 0, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 2, 'm_type': 1, 'm_userId': 1, 'm_slotId': 1, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceColossus', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_unitTagIndex': 0, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 34, 'm_y': 70, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
{'m_unitTagIndex': 379, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Larva', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 70, 'm_y': 31, 'm_creatorUnitTagIndex': 222, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7310, '_bits': 416, 'time': 5.26}
{'m_unitTagIndex': 381, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Larva', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 68, 'm_y': 31, 'm_creatorUnitTagIndex': 222, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7314, '_bits': 416, 'time': 5.27}
{'m_unitTagIndex': 383, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'FactoryReactor', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 125, 'm_y': 147, '_event': 'NNet.Replay.Tracker.SUnitInitEvent', '_eventid': 6, '_gameloop': 7330, '_bits': 368, 'time': 5.27}
{'m_unitTagIndex': 350, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7330, '_bits': 168, 'time': 5.27}
{'m_unitTagIndex': 380, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Overlord', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 70, 'm_y': 32, 'm_creatorUnitTagIndex': 301, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7338, '_bits': 520, 'time': 5.28}
{'m_unitTagIndex': 301, 'm_unitTagRecycle': 3, 'm_unitTypeName': b'Larva', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7338, '_bits': 184, 'time': 5.28}
{'m_unitTagIndex': 301, 'm_unitTagRecycle': 3, 'm_killerPlayerId': None, 'm_x': 70, 'm_y': 32, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7338, '_bits': 248, 'time': 5.28}
{'m_playerId': 1, 'm_stats': {'m_scoreValueMineralsCurrent': 250, 'm_scoreValueVespeneCurrent': 11, 'm_scoreValueMineralsCollectionRate': 1819, 'm_scoreValueVespeneCollectionRate': 335, 'm_scoreValueWorkersActiveCount': 40, 'm_scoreValueMineralsUsedInProgressArmy': 350, 'm_scoreValueMineralsUsedInProgressEconomy': 600, 'm_scoreValueMineralsUsedInProgressTechnology': 400, 'm_scoreValueVespeneUsedInProgressArmy': 225, 'm_scoreValueVespeneUsedInProgressEconomy': 0, 'm_scoreValueVespeneUsedInProgressTechnology': 100, 'm_scoreValueMineralsUsedCurrentArmy': 1000, 'm_scoreValueMineralsUsedCurrentEconomy': 3750, 'm_scoreValueMineralsUsedCurrentTechnology': 1100, 'm_scoreValueVespeneUsedCurrentArmy': 25, 'm_scoreValueVespeneUsedCurrentEconomy': 0, 'm_scoreValueVespeneUsedCurrentTechnology': 275, 'm_scoreValueMineralsLostArmy': 0, 'm_scoreValueMineralsLostEconomy': 0, 'm_scoreValueMineralsLostTechnology': 0, 'm_scoreValueVespeneLostArmy': 0, 'm_scoreValueVespeneLostEconomy': 0, 'm_scoreValueVespeneLostTechnology': 0, 'm_scoreValueMineralsKilledArmy': 0, 'm_scoreValueMineralsKilledEconomy': 100, 'm_scoreValueMineralsKilledTechnology': 0, 'm_scoreValueVespeneKilledArmy': 0, 'm_scoreValueVespeneKilledEconomy': 0, 'm_scoreValueVespeneKilledTechnology': 0, 'm_scoreValueFoodUsed': 278528, 'm_scoreValueFoodMade': 286720, 'm_scoreValueMineralsUsedActiveForces': 1000, 'm_scoreValueVespeneUsedActiveForces': 25, 'm_scoreValueMineralsFriendlyFireArmy': 0, 'm_scoreValueMineralsFriendlyFireEconomy': 0, 'm_scoreValueMineralsFriendlyFireTechnology': 0, 'm_scoreValueVespeneFriendlyFireArmy': 0, 'm_scoreValueVespeneFriendlyFireEconomy': 0, 'm_scoreValueVespeneFriendlyFireTechnology': 0}, '_event': 'NNet.Replay.Tracker.SPlayerStatsEvent', '_eventid': 0, '_gameloop': 7360, '_bits': 1192, 'time': 5.29}
{'m_playerId': 2, 'm_stats': {'m_scoreValueMineralsCurrent': 290, 'm_scoreValueVespeneCurrent': 52, 'm_scoreValueMineralsCollectionRate': 1875, 'm_scoreValueVespeneCollectionRate': 604, 'm_scoreValueWorkersActiveCount': 48, 'm_scoreValueMineralsUsedInProgressArmy': 375, 'm_scoreValueMineralsUsedInProgressEconomy': 275, 'm_scoreValueMineralsUsedInProgressTechnology': 0, 'm_scoreValueVespeneUsedInProgressArmy': 125, 'm_scoreValueVespeneUsedInProgressEconomy': 0, 'm_scoreValueVespeneUsedInProgressTechnology': 0, 'm_scoreValueMineralsUsedCurrentArmy': 1075, 'm_scoreValueMineralsUsedCurrentEconomy': 4650, 'm_scoreValueMineralsUsedCurrentTechnology': 850, 'm_scoreValueVespeneUsedCurrentArmy': 25, 'm_scoreValueVespeneUsedCurrentEconomy': 0, 'm_scoreValueVespeneUsedCurrentTechnology': 100, 'm_scoreValueMineralsLostArmy': 0, 'm_scoreValueMineralsLostEconomy': 100, 'm_scoreValueMineralsLostTechnology': 0, 'm_scoreValueVespeneLostArmy': 0, 'm_scoreValueVespeneLostEconomy': 0, 'm_scoreValueVespeneLostTechnology': 0, 'm_scoreValueMineralsKilledArmy': 0, 'm_scoreValueMineralsKilledEconomy': 0, 'm_scoreValueMineralsKilledTechnology': 0, 'm_scoreValueVespeneKilledArmy': 0, 'm_scoreValueVespeneKilledEconomy': 0, 'm_scoreValueVespeneKilledTechnology': 0, 'm_scoreValueFoodUsed': 303104, 'm_scoreValueFoodMade': 368640, 'm_scoreValueMineralsUsedActiveForces': 1075, 'm_scoreValueVespeneUsedActiveForces': 25, 'm_scoreValueMineralsFriendlyFireArmy': 0, 'm_scoreValueMineralsFriendlyFireEconomy': 0, 'm_scoreValueMineralsFriendlyFireTechnology': 0, 'm_scoreValueVespeneFriendlyFireArmy': 0, 'm_scoreValueVespeneFriendlyFireEconomy': 0, 'm_scoreValueVespeneFriendlyFireTechnology': 0}, '_event': 'NNet.Replay.Tracker.SPlayerStatsEvent', '_eventid': 0, '_gameloop': 7360, '_bits': 1176, 'time': 5.29}
{'m_unitTagIndex': 351, 'm_unitTagRecycle': 2, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7375, '_bits': 120, 'time': 5.29}
{'m_unitTagIndex': 368, 'm_unitTagRecycle': 2, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7391, '_bits': 120, 'time': 5.3}
{'m_unitTagIndex': 368, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'CreepTumorBurrowed', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7395, '_bits': 288, 'time': 5.3}
{'m_unitTagIndex': 357, 'm_unitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7415, '_bits': 120, 'time': 5.31}
{'m_unitTagIndex': 382, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Overlord', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 69, 'm_y': 31, 'm_creatorUnitTagIndex': 334, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7415, '_bits': 520, 'time': 5.31}
{'m_unitTagIndex': 334, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Larva', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7415, '_bits': 184, 'time': 5.31}
{'m_unitTagIndex': 334, 'm_unitTagRecycle': 1, 'm_killerPlayerId': None, 'm_x': 69, 'm_y': 31, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7415, '_bits': 248, 'time': 5.31}
{'m_unitTagIndex': 366, 'm_unitTagRecycle': 2, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7420, '_bits': 120, 'time': 5.31}
{'m_unitTagIndex': 366, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'CreepTumorBurrowed', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7420, '_bits': 288, 'time': 5.31}
{'m_unitTagIndex': 373, 'm_unitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7421, '_bits': 120, 'time': 5.31}
{'m_unitTagIndex': 373, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'CreepTumorBurrowed', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7426, '_bits': 288, 'time': 5.32}
{'m_unitTagIndex': 371, 'm_unitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7430, '_bits': 120, 'time': 5.32}
{'m_unitTagIndex': 371, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'CreepTumorBurrowed', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7431, '_bits': 288, 'time': 5.32}
{'m_unitTagIndex': 358, 'm_unitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 7433, '_bits': 120, 'time': 5.32}
{'m_unitTagIndex': 319, 'm_unitTagRecycle': 2, 'm_killerPlayerId': None, 'm_x': 103, 'm_y': 27, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7433, '_bits': 248, 'time': 5.32}
{'m_unitTagIndex': 319, 'm_unitTagRecycle': 3, 'm_unitTypeName': b'Marine', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 113, 'm_y': 148, 'm_creatorUnitTagIndex': 232, 'm_creatorUnitTagRecycle': 2, 'm_creatorAbilityName': b'BarracksTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7451, '_bits': 536, 'time': 5.33}
{'m_unitTagIndex': 334, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'SCV', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 101, 'm_y': 151, 'm_creatorUnitTagIndex': 224, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'CommandCenterTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7490, '_bits': 552, 'time': 5.34}
{'m_unitTagIndex': 301, 'm_unitTagRecycle': 4, 'm_unitTypeName': b'CreepTumor', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 36, 'm_y': 47, '_event': 'NNet.Replay.Tracker.SUnitInitEvent', '_eventid': 6, '_gameloop': 7491, '_bits': 320, 'time': 5.34}
{'m_unitTagIndex': 352, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7501, '_bits': 168, 'time': 5.35}
{'m_unitTagIndex': 353, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7513, '_bits': 168, 'time': 5.35}
{'m_unitTagIndex': 354, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7514, '_bits': 168, 'time': 5.35}
{'m_unitTagIndex': 365, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7514, '_bits': 168, 'time': 5.35}
{'m_unitTagIndex': 367, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7514, '_bits': 168, 'time': 5.35}
{'m_playerId': 1, 'm_stats': {'m_scoreValueMineralsCurrent': 445, 'm_scoreValueVespeneCurrent': 55, 'm_scoreValueMineralsCollectionRate': 1791, 'm_scoreValueVespeneCollectionRate': 358, 'm_scoreValueWorkersActiveCount': 41, 'm_scoreValueMineralsUsedInProgressArmy': 300, 'm_scoreValueMineralsUsedInProgressEconomy': 450, 'm_scoreValueMineralsUsedInProgressTechnology': 400, 'm_scoreValueVespeneUsedInProgressArmy': 225, 'm_scoreValueVespeneUsedInProgressEconomy': 0, 'm_scoreValueVespeneUsedInProgressTechnology': 100, 'm_scoreValueMineralsUsedCurrentArmy': 1050, 'm_scoreValueMineralsUsedCurrentEconomy': 3950, 'm_scoreValueMineralsUsedCurrentTechnology': 1100, 'm_scoreValueVespeneUsedCurrentArmy': 25, 'm_scoreValueVespeneUsedCurrentEconomy': 0, 'm_scoreValueVespeneUsedCurrentTechnology': 275, 'm_scoreValueMineralsLostArmy': 0, 'm_scoreValueMineralsLostEconomy': 0, 'm_scoreValueMineralsLostTechnology': 0, 'm_scoreValueVespeneLostArmy': 0, 'm_scoreValueVespeneLostEconomy': 0, 'm_scoreValueVespeneLostTechnology': 0, 'm_scoreValueMineralsKilledArmy': 0, 'm_scoreValueMineralsKilledEconomy': 100, 'm_scoreValueMineralsKilledTechnology': 0, 'm_scoreValueVespeneKilledArmy': 0, 'm_scoreValueVespeneKilledEconomy': 0, 'm_scoreValueVespeneKilledTechnology': 0, 'm_scoreValueFoodUsed': 282624, 'm_scoreValueFoodMade': 286720, 'm_scoreValueMineralsUsedActiveForces': 1050, 'm_scoreValueVespeneUsedActiveForces': 25, 'm_scoreValueMineralsFriendlyFireArmy': 0, 'm_scoreValueMineralsFriendlyFireEconomy': 0, 'm_scoreValueMineralsFriendlyFireTechnology': 0, 'm_scoreValueVespeneFriendlyFireArmy': 0, 'm_scoreValueVespeneFriendlyFireEconomy': 0, 'm_scoreValueVespeneFriendlyFireTechnology': 0}, '_event': 'NNet.Replay.Tracker.SPlayerStatsEvent', '_eventid': 0, '_gameloop': 7520, '_bits': 1192, 'time': 5.36}
{'m_playerId': 2, 'm_stats': {'m_scoreValueMineralsCurrent': 130, 'm_scoreValueVespeneCurrent': 7, 'm_scoreValueMineralsCollectionRate': 1819, 'm_scoreValueVespeneCollectionRate': 649, 'm_scoreValueWorkersActiveCount': 48, 'm_scoreValueMineralsUsedInProgressArmy': 750, 'm_scoreValueMineralsUsedInProgressEconomy': 100, 'm_scoreValueMineralsUsedInProgressTechnology': 0, 'm_scoreValueVespeneUsedInProgressArmy': 250, 'm_scoreValueVespeneUsedInProgressEconomy': 0, 'm_scoreValueVespeneUsedInProgressTechnology': 0, 'm_scoreValueMineralsUsedCurrentArmy': 1075, 'm_scoreValueMineralsUsedCurrentEconomy': 4825, 'm_scoreValueMineralsUsedCurrentTechnology': 850, 'm_scoreValueVespeneUsedCurrentArmy': 25, 'm_scoreValueVespeneUsedCurrentEconomy': 0, 'm_scoreValueVespeneUsedCurrentTechnology': 100, 'm_scoreValueMineralsLostArmy': 0, 'm_scoreValueMineralsLostEconomy': 100, 'm_scoreValueMineralsLostTechnology': 0, 'm_scoreValueVespeneLostArmy': 0, 'm_scoreValueVespeneLostEconomy': 0, 'm_scoreValueVespeneLostTechnology': 0, 'm_scoreValueMineralsKilledArmy': 0, 'm_scoreValueMineralsKilledEconomy': 0, 'm_scoreValueMineralsKilledTechnology': 0, 'm_scoreValueVespeneKilledArmy': 0, 'm_scoreValueVespeneKilledEconomy': 0, 'm_scoreValueVespeneKilledTechnology': 0, 'm_scoreValueFoodUsed': 344064, 'm_scoreValueFoodMade': 401408, 'm_scoreValueMineralsUsedActiveForces': 1075, 'm_scoreValueVespeneUsedActiveForces': 25, 'm_scoreValueMineralsFriendlyFireArmy': 0, 'm_scoreValueMineralsFriendlyFireEconomy': 0, 'm_scoreValueMineralsFriendlyFireTechnology': 0, 'm_scoreValueVespeneFriendlyFireArmy': 0, 'm_scoreValueVespeneFriendlyFireEconomy': 0, 'm_scoreValueVespeneFriendlyFireTechnology': 0}, '_event': 'NNet.Replay.Tracker.SPlayerStatsEvent', '_eventid': 0, '_gameloop': 7520, '_bits': 1176, 'time': 5.36}
{'m_unitTagIndex': 378, 'm_unitTagRecycle': 3, 'm_unitTypeName': b'Marauder', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 110, 'm_y': 144, 'm_creatorUnitTagIndex': 230, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'BarracksTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7548, '_bits': 552, 'time': 5.37}
{'m_unitTagIndex': 384, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Medivac', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 121, 'm_y': 141, 'm_creatorUnitTagIndex': 320, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'StarportTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7603, '_bits': 544, 'time': 5.39}
{'m_unitTagIndex': 385, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Medivac', 'm_controlPlayerId': 1, 'm_upkeepPlayerId': 1, 'm_x': 123, 'm_y': 141, 'm_creatorUnitTagIndex': 320, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'StarportTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7608, '_bits': 544, 'time': 5.4}
{'m_unitTagIndex': 386, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Roach', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 41, 'm_y': 31, 'm_creatorUnitTagIndex': 275, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7611, '_bits': 488, 'time': 5.4}
{'m_unitTagIndex': 275, 'm_unitTagRecycle': 3, 'm_unitTypeName': b'Larva', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7611, '_bits': 184, 'time': 5.4}
{'m_unitTagIndex': 275, 'm_unitTagRecycle': 3, 'm_killerPlayerId': None, 'm_x': 42, 'm_y': 31, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7611, '_bits': 240, 'time': 5.4}
{'m_unitTagIndex': 369, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7612, '_bits': 168, 'time': 5.4}
{'m_unitTagIndex': 372, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7612, '_bits': 168, 'time': 5.4}
{'m_unitTagIndex': 374, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7614, '_bits': 168, 'time': 5.4}
{'m_unitTagIndex': 375, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7614, '_bits': 168, 'time': 5.4}
{'m_unitTagIndex': 376, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Egg', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7615, '_bits': 168, 'time': 5.4}
{'m_unitTagIndex': 275, 'm_unitTagRecycle': 4, 'm_unitTypeName': b'Roach', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 41, 'm_y': 31, 'm_creatorUnitTagIndex': 337, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7624, '_bits': 488, 'time': 5.4}
{'m_unitTagIndex': 337, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Larva', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7624, '_bits': 184, 'time': 5.4}
{'m_unitTagIndex': 337, 'm_unitTagRecycle': 1, 'm_killerPlayerId': None, 'm_x': 41, 'm_y': 31, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7624, '_bits': 240, 'time': 5.4}
{'m_unitTagIndex': 387, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Roach', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 101, 'm_y': 30, 'm_creatorUnitTagIndex': 338, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7625, '_bits': 496, 'time': 5.4}
{'m_unitTagIndex': 338, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'Larva', '_event': 'NNet.Replay.Tracker.SUnitTypeChangeEvent', '_eventid': 4, '_gameloop': 7625, '_bits': 184, 'time': 5.4}
{'m_unitTagIndex': 338, 'm_unitTagRecycle': 1, 'm_killerPlayerId': None, 'm_x': 101, 'm_y': 30, 'm_killerUnitTagIndex': None, 'm_killerUnitTagRecycle': None, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 7625, '_bits': 248, 'time': 5.4}
{'m_unitTagIndex': 338, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'Roach', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 69, 'm_y': 31, 'm_creatorUnitTagIndex': 345, 'm_creatorUnitTagRecycle': 1, 'm_creatorAbilityName': b'LarvaTrain', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 7627, '_bits': 496, 'time': 5.4}
